id,Client Sent,Server Recived,Model runtime,Server sent,Client Recived
10,2024-05-17 01:36:22.169785,2024-05-17 01:36:22.170591,0.0,2024-05-17 01:36:22.215267,2024-05-17 01:36:22.170303
11,2024-05-17 01:36:22.329039,2024-05-17 01:36:22.329791,0.0,2024-05-17 01:36:22.375784,2024-05-17 01:36:22.329532
12,2024-05-17 01:36:22.390811,2024-05-17 01:36:22.391828,0.0,2024-05-17 01:36:22.436466,2024-05-17 01:36:22.391340
13,2024-05-17 01:36:22.489292,2024-05-17 01:36:22.489995,0.0,2024-05-17 01:36:22.533579,2024-05-17 01:36:22.489691
14,2024-05-17 01:36:22.691641,2024-05-17 01:36:22.692628,0.0,2024-05-17 01:36:22.736904,2024-05-17 01:36:22.692265
15,2024-05-17 01:36:22.750120,2024-05-17 01:36:22.750885,0.0,2024-05-17 01:36:22.794653,2024-05-17 01:36:22.750541
16,2024-05-17 01:36:22.811189,2024-05-17 01:36:22.812285,0.0,2024-05-17 01:36:22.857917,2024-05-17 01:36:22.811670
17,2024-05-17 01:36:22.870595,2024-05-17 01:36:22.871579,0.0,2024-05-17 01:36:22.918945,2024-05-17 01:36:22.871056
18,2024-05-17 01:36:22.969354,2024-05-17 01:36:22.970192,0.0,2024-05-17 01:36:23.019170,2024-05-17 01:36:22.969844
19,2024-05-17 01:36:23.129105,2024-05-17 01:36:23.129954,0.0,2024-05-17 01:36:23.173439,2024-05-17 01:36:23.129549
20,2024-05-17 01:36:23.289231,2024-05-17 01:36:23.290102,0.0,2024-05-17 01:36:23.337278,2024-05-17 01:36:23.289823
21,2024-05-17 01:36:23.351120,2024-05-17 01:36:23.352040,0.0,2024-05-17 01:36:23.398685,2024-05-17 01:36:23.351676
22,2024-05-17 01:36:23.411861,2024-05-17 01:36:23.412655,0.0,2024-05-17 01:36:23.458549,2024-05-17 01:36:23.412407
23,2024-05-17 01:36:23.529050,2024-05-17 01:36:23.529811,0.0,2024-05-17 01:36:23.574320,2024-05-17 01:36:23.529568
24,2024-05-17 01:36:23.903759,2024-05-17 01:36:23.904721,0.0,2024-05-17 01:36:23.948558,2024-05-17 01:36:23.904386
1,2024-05-17 01:38:45.889197,2024-05-17 01:38:45.890970,0.0,2024-05-17 01:38:47.092432,2024-05-17 01:38:45.890131
2,2024-05-17 01:38:47.152555,2024-05-17 01:38:47.153684,0.0,2024-05-17 01:38:47.193373,2024-05-17 01:38:47.153245
3,2024-05-17 01:38:47.207605,2024-05-17 01:38:47.208520,0.0,2024-05-17 01:38:47.247329,2024-05-17 01:38:47.208189
4,2024-05-17 01:38:47.289895,2024-05-17 01:38:47.290834,0.0,2024-05-17 01:38:47.333610,2024-05-17 01:38:47.290601
5,2024-05-17 01:38:47.347553,2024-05-17 01:38:47.348276,0.0,2024-05-17 01:38:47.388401,2024-05-17 01:38:47.348107
6,2024-05-17 01:38:47.401133,2024-05-17 01:38:47.401883,0.0,2024-05-17 01:38:47.441056,2024-05-17 01:38:47.401598
7,2024-05-17 01:38:47.456262,2024-05-17 01:38:47.457105,0.0,2024-05-17 01:38:47.494708,2024-05-17 01:38:47.456891
8,2024-05-17 01:38:47.607840,2024-05-17 01:38:47.608627,0.0,2024-05-17 01:38:47.645450,2024-05-17 01:38:47.608377
9,2024-05-17 01:38:47.883703,2024-05-17 01:38:47.884521,0.0,2024-05-17 01:38:47.921614,2024-05-17 01:38:47.884294
10,2024-05-17 01:38:47.966956,2024-05-17 01:38:47.967635,0.0,2024-05-17 01:38:48.003528,2024-05-17 01:38:47.967437
11,2024-05-17 01:38:48.044758,2024-05-17 01:38:48.045392,0.0,2024-05-17 01:38:48.081535,2024-05-17 01:38:48.045251
12,2024-05-17 01:38:48.093377,2024-05-17 01:38:48.093987,0.0,2024-05-17 01:38:48.130737,2024-05-17 01:38:48.093803
13,2024-05-17 01:38:48.143389,2024-05-17 01:38:48.144035,0.0,2024-05-17 01:38:48.180256,2024-05-17 01:38:48.143796
14,2024-05-17 01:38:48.261094,2024-05-17 01:38:48.261815,0.0,2024-05-17 01:38:48.301735,2024-05-17 01:38:48.261641
15,2024-05-17 01:38:48.314694,2024-05-17 01:38:48.315449,0.0,2024-05-17 01:38:48.352330,2024-05-17 01:38:48.315221
16,2024-05-17 01:38:48.364348,2024-05-17 01:38:48.364943,0.0,2024-05-17 01:38:48.401353,2024-05-17 01:38:48.364752
1,2024-05-17 01:39:18.621592,2024-05-17 01:39:18.624253,0.0,2024-05-17 01:39:37.002565,2024-05-17 01:39:18.622635
1,2024-05-17 01:41:46.962686,2024-05-17 01:41:46.964939,0.0,2024-05-17 01:41:50.222550,2024-05-17 01:41:46.963392
1,2024-05-17 01:42:15.642226,2024-05-17 01:42:15.644656,0.0,2024-05-17 01:42:34.143481,2024-05-17 01:42:15.643057
1,2024-05-17 01:44:15.999219,2024-05-17 01:44:16.000786,0.0,2024-05-17 01:44:17.202599,2024-05-17 01:44:16.000168
2,2024-05-17 01:44:17.261492,2024-05-17 01:44:17.262469,0.0,2024-05-17 01:44:17.300857,2024-05-17 01:44:17.262111
3,2024-05-17 01:44:17.314871,2024-05-17 01:44:17.315753,0.0,2024-05-17 01:44:17.354267,2024-05-17 01:44:17.315422
4,2024-05-17 01:44:17.399226,2024-05-17 01:44:17.399888,0.0,2024-05-17 01:44:17.439651,2024-05-17 01:44:17.399713
5,2024-05-17 01:44:17.451547,2024-05-17 01:44:17.452188,0.0,2024-05-17 01:44:17.491107,2024-05-17 01:44:17.452015
6,2024-05-17 01:44:17.503058,2024-05-17 01:44:17.503661,0.0,2024-05-17 01:44:17.540695,2024-05-17 01:44:17.503472
7,2024-05-17 01:44:17.692076,2024-05-17 01:44:17.692766,0.0,2024-05-17 01:44:17.731113,2024-05-17 01:44:17.692563
8,2024-05-17 01:44:17.758831,2024-05-17 01:44:17.759475,0.0,2024-05-17 01:44:17.787921,2024-05-17 01:44:17.759284
9,2024-05-17 01:44:17.838830,2024-05-17 01:44:17.839621,0.0,2024-05-17 01:44:17.879218,2024-05-17 01:44:17.839376
10,2024-05-17 01:44:17.891610,2024-05-17 01:44:17.892207,0.0,2024-05-17 01:44:17.928121,2024-05-17 01:44:17.892012
11,2024-05-17 01:44:18.278688,2024-05-17 01:44:18.279529,0.0,2024-05-17 01:44:18.319510,2024-05-17 01:44:18.279391
12,2024-05-17 01:44:18.479473,2024-05-17 01:44:18.480171,0.0,2024-05-17 01:44:18.519581,2024-05-17 01:44:18.480052
13,2024-05-17 01:44:18.683303,2024-05-17 01:44:18.684108,0.0,2024-05-17 01:44:18.722827,2024-05-17 01:44:18.683800
14,2024-05-17 01:44:18.734500,2024-05-17 01:44:18.735247,0.0,2024-05-17 01:44:18.773380,2024-05-17 01:44:18.735044
15,2024-05-17 01:44:18.786865,2024-05-17 01:44:18.787725,0.0,2024-05-17 01:44:18.824337,2024-05-17 01:44:18.787452
16,2024-05-17 01:44:18.836742,2024-05-17 01:44:18.837430,0.0,2024-05-17 01:44:18.874685,2024-05-17 01:44:18.837241
17,2024-05-17 01:44:18.887417,2024-05-17 01:44:18.888016,0.0,2024-05-17 01:44:18.924528,2024-05-17 01:44:18.887889
18,2024-05-17 01:44:18.959071,2024-05-17 01:44:18.959796,0.0,2024-05-17 01:44:18.995580,2024-05-17 01:44:18.959639
19,2024-05-17 01:44:19.243593,2024-05-17 01:44:19.244315,0.0,2024-05-17 01:44:19.281822,2024-05-17 01:44:19.244057
20,2024-05-17 01:44:19.319194,2024-05-17 01:44:19.319848,0.0,2024-05-17 01:44:19.355950,2024-05-17 01:44:19.319668
21,2024-05-17 01:44:19.399304,2024-05-17 01:44:19.399912,0.0,2024-05-17 01:44:19.436733,2024-05-17 01:44:19.399760
22,2024-05-17 01:44:19.570450,2024-05-17 01:44:19.571203,0.0,2024-05-17 01:44:19.608086,2024-05-17 01:44:19.570918
23,2024-05-17 01:44:19.924033,2024-05-17 01:44:19.924718,0.0,2024-05-17 01:44:19.963380,2024-05-17 01:44:19.924568
24,2024-05-17 01:44:19.999495,2024-05-17 01:44:20.000226,0.0,2024-05-17 01:44:20.037581,2024-05-17 01:44:19.999978
25,2024-05-17 01:44:20.131973,2024-05-17 01:44:20.132785,0.0,2024-05-17 01:44:20.171647,2024-05-17 01:44:20.132581
26,2024-05-17 01:44:20.279593,2024-05-17 01:44:20.280327,0.0,2024-05-17 01:44:20.317067,2024-05-17 01:44:20.280030
27,2024-05-17 01:44:20.361217,2024-05-17 01:44:20.361945,0.0,2024-05-17 01:44:20.400847,2024-05-17 01:44:20.361701
28,2024-05-17 01:44:20.414184,2024-05-17 01:44:20.415152,0.0,2024-05-17 01:44:20.452079,2024-05-17 01:44:20.414790
29,2024-05-17 01:44:20.479809,2024-05-17 01:44:20.480457,0.0,2024-05-17 01:44:20.511787,2024-05-17 01:44:20.480246
30,2024-05-17 01:44:20.524837,2024-05-17 01:44:20.525428,0.0,2024-05-17 01:44:20.556566,2024-05-17 01:44:20.525227
31,2024-05-17 01:44:20.610834,2024-05-17 01:44:20.611699,0.0,2024-05-17 01:44:20.643032,2024-05-17 01:44:20.611492
32,2024-05-17 01:44:20.719201,2024-05-17 01:44:20.719904,0.0,2024-05-17 01:44:20.752593,2024-05-17 01:44:20.719721
33,2024-05-17 01:44:21.199048,2024-05-17 01:44:21.199983,0.0,2024-05-17 01:44:21.231488,2024-05-17 01:44:21.199735
34,2024-05-17 01:44:21.244383,2024-05-17 01:44:21.245039,0.0,2024-05-17 01:44:21.275585,2024-05-17 01:44:21.244911
35,2024-05-17 01:44:21.478795,2024-05-17 01:44:21.479581,0.0,2024-05-17 01:44:21.518293,2024-05-17 01:44:21.479432
36,2024-05-17 01:44:21.558788,2024-05-17 01:44:21.559621,0.0,2024-05-17 01:44:21.598554,2024-05-17 01:44:21.559409
37,2024-05-17 01:44:21.759620,2024-05-17 01:44:21.760319,0.0,2024-05-17 01:44:21.799225,2024-05-17 01:44:21.760097
38,2024-05-17 01:44:21.839812,2024-05-17 01:44:21.840635,0.0,2024-05-17 01:44:21.870493,2024-05-17 01:44:21.840488
39,2024-05-17 01:44:22.079875,2024-05-17 01:44:22.080551,0.0,2024-05-17 01:44:22.110278,2024-05-17 01:44:22.080337
40,2024-05-17 01:44:22.241313,2024-05-17 01:44:22.242282,0.0,2024-05-17 01:44:22.277439,2024-05-17 01:44:22.241997
41,2024-05-17 01:44:22.290321,2024-05-17 01:44:22.290929,0.0,2024-05-17 01:44:22.323563,2024-05-17 01:44:22.290688
42,2024-05-17 01:44:22.336977,2024-05-17 01:44:22.337567,0.0,2024-05-17 01:44:22.369939,2024-05-17 01:44:22.337363
43,2024-05-17 01:44:22.382872,2024-05-17 01:44:22.383699,0.0,2024-05-17 01:44:22.421397,2024-05-17 01:44:22.383481
44,2024-05-17 01:44:22.434351,2024-05-17 01:44:22.434867,0.0,2024-05-17 01:44:22.474704,2024-05-17 01:44:22.434684
45,2024-05-17 01:44:22.486911,2024-05-17 01:44:22.487601,0.0,2024-05-17 01:44:22.524091,2024-05-17 01:44:22.487505
46,2024-05-17 01:44:22.565858,2024-05-17 01:44:22.566898,0.0,2024-05-17 01:44:22.608340,2024-05-17 01:44:22.566557
47,2024-05-17 01:44:22.683094,2024-05-17 01:44:22.683828,0.0,2024-05-17 01:44:22.723473,2024-05-17 01:44:22.683661
48,2024-05-17 01:44:22.735902,2024-05-17 01:44:22.736506,0.0,2024-05-17 01:44:22.774077,2024-05-17 01:44:22.736355
49,2024-05-17 01:44:22.786182,2024-05-17 01:44:22.786734,0.0,2024-05-17 01:44:22.824198,2024-05-17 01:44:22.786523
50,2024-05-17 01:44:22.919457,2024-05-17 01:44:22.920151,0.0,2024-05-17 01:44:22.957891,2024-05-17 01:44:22.919971
51,2024-05-17 01:44:23.052325,2024-05-17 01:44:23.053015,0.0,2024-05-17 01:44:23.094751,2024-05-17 01:44:23.052826
52,2024-05-17 01:44:23.106668,2024-05-17 01:44:23.107405,0.0,2024-05-17 01:44:23.145158,2024-05-17 01:44:23.107232
53,2024-05-17 01:44:23.319325,2024-05-17 01:44:23.320080,0.0,2024-05-17 01:44:23.357387,2024-05-17 01:44:23.319823
54,2024-05-17 01:44:23.369104,2024-05-17 01:44:23.369663,0.0,2024-05-17 01:44:23.407599,2024-05-17 01:44:23.369413
55,2024-05-17 01:44:23.483492,2024-05-17 01:44:23.484138,0.0,2024-05-17 01:44:23.522360,2024-05-17 01:44:23.483875
56,2024-05-17 01:44:23.559277,2024-05-17 01:44:23.559994,0.0,2024-05-17 01:44:23.598825,2024-05-17 01:44:23.559762
57,2024-05-17 01:44:23.611004,2024-05-17 01:44:23.611662,0.0,2024-05-17 01:44:23.650671,2024-05-17 01:44:23.611366
58,2024-05-17 01:44:23.679057,2024-05-17 01:44:23.679749,0.0,2024-05-17 01:44:23.716820,2024-05-17 01:44:23.679541
59,2024-05-17 01:44:23.879050,2024-05-17 01:44:23.879812,0.0,2024-05-17 01:44:23.920366,2024-05-17 01:44:23.879567
60,2024-05-17 01:44:23.932876,2024-05-17 01:44:23.933453,0.0,2024-05-17 01:44:23.971792,2024-05-17 01:44:23.933266
61,2024-05-17 01:44:23.984181,2024-05-17 01:44:23.984882,0.0,2024-05-17 01:44:24.022912,2024-05-17 01:44:23.984690
62,2024-05-17 01:44:24.040644,2024-05-17 01:44:24.041303,0.0,2024-05-17 01:44:24.079067,2024-05-17 01:44:24.041074
63,2024-05-17 01:44:24.091311,2024-05-17 01:44:24.092071,0.0,2024-05-17 01:44:24.130824,2024-05-17 01:44:24.091777
64,2024-05-17 01:44:24.142889,2024-05-17 01:44:24.143473,0.0,2024-05-17 01:44:24.180042,2024-05-17 01:44:24.143251
65,2024-05-17 01:44:24.199900,2024-05-17 01:44:24.200529,0.0,2024-05-17 01:44:24.239265,2024-05-17 01:44:24.200325
66,2024-05-17 01:44:24.252056,2024-05-17 01:44:24.252745,0.0,2024-05-17 01:44:24.290883,2024-05-17 01:44:24.252549
67,2024-05-17 01:44:24.303825,2024-05-17 01:44:24.304419,0.0,2024-05-17 01:44:24.341983,2024-05-17 01:44:24.304219
68,2024-05-17 01:44:24.478880,2024-05-17 01:44:24.479564,0.0,2024-05-17 01:44:24.516894,2024-05-17 01:44:24.479353
69,2024-05-17 01:44:24.598809,2024-05-17 01:44:24.599503,0.0,2024-05-17 01:44:24.638033,2024-05-17 01:44:24.599260
70,2024-05-17 01:44:25.002712,2024-05-17 01:44:25.003640,0.0,2024-05-17 01:44:25.042572,2024-05-17 01:44:25.003321
71,2024-05-17 01:44:25.132299,2024-05-17 01:44:25.132966,0.0,2024-05-17 01:44:25.170795,2024-05-17 01:44:25.132754
72,2024-05-17 01:44:25.198919,2024-05-17 01:44:25.199594,0.0,2024-05-17 01:44:25.236729,2024-05-17 01:44:25.199382
73,2024-05-17 01:44:25.412539,2024-05-17 01:44:25.413361,0.0,2024-05-17 01:44:25.453101,2024-05-17 01:44:25.413070
74,2024-05-17 01:44:25.465092,2024-05-17 01:44:25.465634,0.0,2024-05-17 01:44:25.504428,2024-05-17 01:44:25.465502
75,2024-05-17 01:44:25.610299,2024-05-17 01:44:25.610906,0.0,2024-05-17 01:44:25.651157,2024-05-17 01:44:25.610760
76,2024-05-17 01:44:25.664062,2024-05-17 01:44:25.664920,0.0,2024-05-17 01:44:25.701268,2024-05-17 01:44:25.664692
77,2024-05-17 01:44:25.758877,2024-05-17 01:44:25.759639,0.0,2024-05-17 01:44:25.795831,2024-05-17 01:44:25.759407
78,2024-05-17 01:44:25.839302,2024-05-17 01:44:25.840024,0.0,2024-05-17 01:44:25.876948,2024-05-17 01:44:25.839843
79,2024-05-17 01:44:25.958786,2024-05-17 01:44:25.959641,0.0,2024-05-17 01:44:25.996403,2024-05-17 01:44:25.959441
80,2024-05-17 01:44:26.039949,2024-05-17 01:44:26.040633,0.0,2024-05-17 01:44:26.078253,2024-05-17 01:44:26.040570
81,2024-05-17 01:44:26.119119,2024-05-17 01:44:26.119717,0.0,2024-05-17 01:44:26.156419,2024-05-17 01:44:26.119494
82,2024-05-17 01:44:26.200657,2024-05-17 01:44:26.201347,0.0,2024-05-17 01:44:26.237965,2024-05-17 01:44:26.201137
83,2024-05-17 01:44:26.641480,2024-05-17 01:44:26.642223,0.0,2024-05-17 01:44:26.679967,2024-05-17 01:44:26.642013
84,2024-05-17 01:44:26.719471,2024-05-17 01:44:26.720169,0.0,2024-05-17 01:44:26.757753,2024-05-17 01:44:26.719974
85,2024-05-17 01:44:26.852521,2024-05-17 01:44:26.853305,0.0,2024-05-17 01:44:26.891182,2024-05-17 01:44:26.853101
86,2024-05-17 01:44:26.919896,2024-05-17 01:44:26.920537,0.0,2024-05-17 01:44:26.958951,2024-05-17 01:44:26.920334
87,2024-05-17 01:44:26.972304,2024-05-17 01:44:26.972986,0.0,2024-05-17 01:44:27.012155,2024-05-17 01:44:26.972799
88,2024-05-17 01:44:27.024144,2024-05-17 01:44:27.025001,0.0,2024-05-17 01:44:27.061415,2024-05-17 01:44:27.024717
89,2024-05-17 01:44:27.080555,2024-05-17 01:44:27.081165,0.0,2024-05-17 01:44:27.118727,2024-05-17 01:44:27.080987
90,2024-05-17 01:44:27.131876,2024-05-17 01:44:27.132548,0.0,2024-05-17 01:44:27.169708,2024-05-17 01:44:27.132285
91,2024-05-17 01:44:27.181878,2024-05-17 01:44:27.182472,0.0,2024-05-17 01:44:27.220388,2024-05-17 01:44:27.182286
92,2024-05-17 01:44:27.239975,2024-05-17 01:44:27.240769,0.0,2024-05-17 01:44:27.278376,2024-05-17 01:44:27.240467
93,2024-05-17 01:44:27.490020,2024-05-17 01:44:27.490646,0.0,2024-05-17 01:44:27.527847,2024-05-17 01:44:27.490515
94,2024-05-17 01:44:27.733175,2024-05-17 01:44:27.733923,0.0,2024-05-17 01:44:27.773347,2024-05-17 01:44:27.733697
95,2024-05-17 01:44:27.880756,2024-05-17 01:44:27.881438,0.0,2024-05-17 01:44:27.921509,2024-05-17 01:44:27.881210
96,2024-05-17 01:44:27.933755,2024-05-17 01:44:27.934288,0.0,2024-05-17 01:44:27.970769,2024-05-17 01:44:27.934067
97,2024-05-17 01:44:27.982557,2024-05-17 01:44:27.983074,0.0,2024-05-17 01:44:28.019493,2024-05-17 01:44:27.982914
98,2024-05-17 01:44:28.040445,2024-05-17 01:44:28.041071,0.0,2024-05-17 01:44:28.077896,2024-05-17 01:44:28.040868
99,2024-05-17 01:44:28.090435,2024-05-17 01:44:28.090985,0.0,2024-05-17 01:44:28.127002,2024-05-17 01:44:28.090751
100,2024-05-17 01:44:28.249872,2024-05-17 01:44:28.250691,0.0,2024-05-17 01:44:28.287599,2024-05-17 01:44:28.250450
101,2024-05-17 01:44:28.479370,2024-05-17 01:44:28.480127,0.0,2024-05-17 01:44:28.518300,2024-05-17 01:44:28.479935
102,2024-05-17 01:44:28.559725,2024-05-17 01:44:28.560522,0.0,2024-05-17 01:44:28.597271,2024-05-17 01:44:28.560308
103,2024-05-17 01:44:28.640170,2024-05-17 01:44:28.641031,0.0,2024-05-17 01:44:28.679830,2024-05-17 01:44:28.640651
104,2024-05-17 01:44:28.693282,2024-05-17 01:44:28.693890,0.0,2024-05-17 01:44:28.733924,2024-05-17 01:44:28.693683
105,2024-05-17 01:44:28.746557,2024-05-17 01:44:28.747162,0.0,2024-05-17 01:44:28.786178,2024-05-17 01:44:28.746900
106,2024-05-17 01:44:28.880252,2024-05-17 01:44:28.881079,0.0,2024-05-17 01:44:28.921379,2024-05-17 01:44:28.880761
107,2024-05-17 01:44:29.200276,2024-05-17 01:44:29.201081,0.0,2024-05-17 01:44:29.241259,2024-05-17 01:44:29.200836
108,2024-05-17 01:44:29.253536,2024-05-17 01:44:29.254302,0.0,2024-05-17 01:44:29.292862,2024-05-17 01:44:29.254006
109,2024-05-17 01:44:29.319764,2024-05-17 01:44:29.320597,0.0,2024-05-17 01:44:29.360024,2024-05-17 01:44:29.320291
110,2024-05-17 01:44:29.372250,2024-05-17 01:44:29.372972,0.0,2024-05-17 01:44:29.412784,2024-05-17 01:44:29.372697
111,2024-05-17 01:44:29.425786,2024-05-17 01:44:29.427157,0.0,2024-05-17 01:44:29.466172,2024-05-17 01:44:29.426788
112,2024-05-17 01:44:29.478578,2024-05-17 01:44:29.479176,0.0,2024-05-17 01:44:29.516928,2024-05-17 01:44:29.478927
113,2024-05-17 01:44:29.559523,2024-05-17 01:44:29.560227,0.0,2024-05-17 01:44:29.601368,2024-05-17 01:44:29.560001
114,2024-05-17 01:44:29.613672,2024-05-17 01:44:29.614308,0.0,2024-05-17 01:44:29.652310,2024-05-17 01:44:29.613979
115,2024-05-17 01:44:29.719937,2024-05-17 01:44:29.720730,0.0,2024-05-17 01:44:29.759155,2024-05-17 01:44:29.720499
116,2024-05-17 01:44:29.921495,2024-05-17 01:44:29.922299,0.0,2024-05-17 01:44:29.960275,2024-05-17 01:44:29.922059
117,2024-05-17 01:44:30.052662,2024-05-17 01:44:30.053443,0.0,2024-05-17 01:44:30.095021,2024-05-17 01:44:30.053213
118,2024-05-17 01:44:30.107121,2024-05-17 01:44:30.107813,0.0,2024-05-17 01:44:30.146585,2024-05-17 01:44:30.107551
119,2024-05-17 01:44:30.241778,2024-05-17 01:44:30.242527,0.0,2024-05-17 01:44:30.285508,2024-05-17 01:44:30.242320
120,2024-05-17 01:44:30.374438,2024-05-17 01:44:30.375207,0.0,2024-05-17 01:44:30.416461,2024-05-17 01:44:30.374872
121,2024-05-17 01:44:30.440406,2024-05-17 01:44:30.441313,0.0,2024-05-17 01:44:30.480472,2024-05-17 01:44:30.440974
122,2024-05-17 01:44:30.559807,2024-05-17 01:44:30.560687,0.0,2024-05-17 01:44:30.600123,2024-05-17 01:44:30.560406
123,2024-05-17 01:44:30.719940,2024-05-17 01:44:30.720654,0.0,2024-05-17 01:44:30.759927,2024-05-17 01:44:30.720478
124,2024-05-17 01:44:30.879883,2024-05-17 01:44:30.880666,0.0,2024-05-17 01:44:30.919033,2024-05-17 01:44:30.880367
125,2024-05-17 01:44:31.000398,2024-05-17 01:44:31.001126,0.0,2024-05-17 01:44:31.043914,2024-05-17 01:44:31.000839
126,2024-05-17 01:44:31.057804,2024-05-17 01:44:31.058399,0.0,2024-05-17 01:44:31.098153,2024-05-17 01:44:31.058204
127,2024-05-17 01:44:31.239443,2024-05-17 01:44:31.240287,0.0,2024-05-17 01:44:31.280734,2024-05-17 01:44:31.240079
128,2024-05-17 01:44:31.320557,2024-05-17 01:44:31.321332,0.0,2024-05-17 01:44:31.358649,2024-05-17 01:44:31.321142
129,2024-05-17 01:44:31.370886,2024-05-17 01:44:31.371688,0.0,2024-05-17 01:44:31.410111,2024-05-17 01:44:31.371441
130,2024-05-17 01:44:31.422424,2024-05-17 01:44:31.422952,0.0,2024-05-17 01:44:31.459806,2024-05-17 01:44:31.422771
131,2024-05-17 01:44:31.766089,2024-05-17 01:44:31.766998,0.0,2024-05-17 01:44:31.805726,2024-05-17 01:44:31.766707
132,2024-05-17 01:44:31.999515,2024-05-17 01:44:32.000343,0.0,2024-05-17 01:44:32.038089,2024-05-17 01:44:32.000071
1,2024-05-17 01:46:07.561029,2024-05-17 01:46:07.562878,0.039992332458496094,2024-05-17 01:46:07.612326,2024-05-17 01:46:07.562097
2,2024-05-17 01:46:07.673179,2024-05-17 01:46:07.674347,0.031048297882080078,2024-05-17 01:46:07.714275,2024-05-17 01:46:07.673937
3,2024-05-17 01:46:07.757701,2024-05-17 01:46:07.758611,0.030996084213256836,2024-05-17 01:46:07.797730,2024-05-17 01:46:07.758206
4,2024-05-17 01:46:07.877024,2024-05-17 01:46:07.877908,0.03262829780578613,2024-05-17 01:46:07.919086,2024-05-17 01:46:07.877582
5,2024-05-17 01:46:07.931902,2024-05-17 01:46:07.932566,0.02828693389892578,2024-05-17 01:46:07.968656,2024-05-17 01:46:07.932297
6,2024-05-17 01:46:08.080042,2024-05-17 01:46:08.080784,0.028234004974365234,2024-05-17 01:46:08.117636,2024-05-17 01:46:08.080520
7,2024-05-17 01:46:08.480515,2024-05-17 01:46:08.481252,0.028697490692138672,2024-05-17 01:46:08.517796,2024-05-17 01:46:08.481055
8,2024-05-17 01:46:08.556596,2024-05-17 01:46:08.557339,0.02811121940612793,2024-05-17 01:46:08.593515,2024-05-17 01:46:08.557129
9,2024-05-17 01:46:08.636681,2024-05-17 01:46:08.637523,0.02934432029724121,2024-05-17 01:46:08.675470,2024-05-17 01:46:08.637184
